市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SH,601611,2017-01-06 13:10:50,18.1700,7,87104.0000,48,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.2000,18.2100,18.2200,18.2300,113,119,908,161,376,140,9,149,239,513
SH,601611,2017-01-06 13:10:53,18.1700,4,41856.0000,23,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.2000,18.2100,18.2200,18.2300,92,115,898,161,376,148,9,149,269,513
SH,601611,2017-01-06 13:10:56,18.1700,5,150784.0000,83,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.2000,18.2100,18.2200,18.2300,10,115,899,156,376,148,9,149,269,513
SH,601611,2017-01-06 13:10:59,18.1700,23,263424.0000,145,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.2000,18.2100,18.2200,18.2300,4,35,906,156,376,143,9,149,269,513
SH,601611,2017-01-06 13:11:02,18.1800,12,296320.0000,163,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.2000,18.2100,18.2200,18.2300,18.2400,4,4,35,906,156,9,149,269,513,45
SH,601611,2017-01-06 13:11:05,18.1700,19,107136.0000,59,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.2000,18.2100,18.2200,18.2300,13,906,164,366,206,12,9,149,269,513
SH,601611,2017-01-06 13:11:08,18.1700,6,59968.0000,33,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.2000,18.2100,18.2200,18.2300,18.2400,106,80,906,164,366,9,149,269,513,45
SH,601611,2017-01-06 13:11:11,18.1800,2,32704.0000,18,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.2000,18.2100,18.2200,18.2300,18.2400,23,116,110,907,164,40,149,269,513,45
SH,601611,2017-01-06 13:11:14,18.1700,4,76352.0000,42,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.2000,18.2100,18.2200,18.2300,18.2400,104,117,907,164,366,62,149,269,513,45
SH,601611,2017-01-06 13:11:17,18.1800,6,58240.0000,32,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.2000,18.2100,18.2200,18.2300,83,160,907,164,366,96,71,149,269,513
SH,601611,2017-01-06 13:11:20,18.1700,7,190720.0000,105,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.2000,18.2100,18.2200,203,914,164,366,256,15,136,73,149,269
SH,601611,2017-01-06 13:11:23,18.1700,3,50944.0000,28,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1800,18.2000,18.2100,18.2200,18.2300,216,904,164,366,256,186,75,143,269,513
SH,601611,2017-01-06 13:11:26,18.1800,2,7232.0000,4,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1800,18.2000,18.2100,18.2200,18.2300,284,911,164,406,256,202,75,143,269,513
SH,601611,2017-01-06 13:11:29,18.1600,4,41728.0000,23,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1800,18.2000,18.2100,18.2200,18.2300,286,911,164,409,256,199,75,143,269,513
SH,601611,2017-01-06 13:11:32,18.1700,4,56384.0000,31,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.2000,18.2100,18.2200,18.2300,182,286,911,164,409,199,89,150,269,513
SH,601611,2017-01-06 13:11:35,18.1700,8,169024.0000,93,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.2000,18.2100,18.2200,18.2300,150,377,911,164,409,140,91,150,269,513
SH,601611,2017-01-06 13:11:38,18.1700,6,96320.0000,53,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.2000,18.2100,18.2200,18.2300,149,392,916,164,409,145,91,150,269,513
SH,601611,2017-01-06 13:11:41,18.1800,5,30848.0000,17,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.2000,18.2100,18.2200,18.2300,152,411,916,264,399,142,91,120,264,513
SH,601611,2017-01-06 13:11:44,18.1700,2,18240.0000,10,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.2000,18.2100,18.2200,18.2300,153,440,928,264,399,85,108,120,264,513
SH,601611,2017-01-06 13:11:47,18.1700,3,67200.0000,37,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.2000,18.2100,18.2200,18.2300,126,442,938,264,399,85,103,120,269,513
SH,601611,2017-01-06 13:11:50,18.1800,7,156352.0000,86,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.2000,18.2100,18.2200,18.2300,73,442,968,264,399,81,103,120,269,528
SH,601611,2017-01-06 13:11:53,18.1800,9,296256.0000,163,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.2000,18.2100,18.2200,18.2300,18.2400,317,91,437,961,264,103,128,269,528,45
SH,601611,2017-01-06 13:11:56,18.1800,2,40064.0000,22,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.2000,18.2100,18.2200,18.2300,18.2400,307,92,436,961,264,103,125,269,528,45
SH,601611,2017-01-06 13:11:59,18.1800,4,219904.0000,121,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.2000,18.2100,18.2200,18.2300,18.2400,197,127,436,961,260,103,125,269,528,45
SH,601611,2017-01-06 13:12:02,18.2000,3,21824.0000,12,B,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,1,196,127,473,961,111,125,269,528,45
SH,601611,2017-01-06 13:12:05,18.1800,4,20032.0000,11,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,188,130,478,961,260,5,114,125,269,528
SH,601611,2017-01-06 13:12:08,18.2000,7,76416.0000,42,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.2000,18.2100,18.2200,18.2300,18.2400,196,135,478,961,260,103,125,269,536,45
SH,601611,2017-01-06 13:12:11,18.1800,10,150912.0000,83,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,145,140,449,961,262,5,80,125,269,536
SH,601611,2017-01-06 13:12:14,18.1900,1,3648.0000,2,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,146,142,449,961,262,3,84,125,269,536
SH,601611,2017-01-06 13:12:17,18.1800,2,5440.0000,3,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,297,142,449,972,262,1,99,125,269,536
SH,601611,2017-01-06 13:12:20,18.1800,5,92800.0000,51,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,288,142,448,972,262,1,106,125,269,536
SH,601611,2017-01-06 13:12:23,18.1900,5,45440.0000,25,B,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,6,289,147,448,977,105,125,269,536,45
SH,601611,2017-01-06 13:12:26,18.2000,7,58240.0000,32,B,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,6,291,157,442,977,73,125,269,536,45
SH,601611,2017-01-06 13:12:29,18.2000,2,3584.0000,2,B,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,16,291,158,442,977,71,125,275,536,45
SH,601611,2017-01-06 13:12:32,18.1800,21,443648.0000,244,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.2000,18.2100,18.2200,18.2300,18.2400,81,177,448,977,262,56,125,275,536,45
SH,601611,2017-01-06 13:12:35,18.1800,13,245504.0000,135,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,181,458,977,262,400,208,57,62,125,275
SH,601611,2017-01-06 13:12:38,18.1800,5,194496.0000,107,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,169,456,977,272,400,103,77,62,125,275
SH,601611,2017-01-06 13:12:41,18.1800,6,145472.0000,80,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,163,456,973,272,400,29,77,92,125,275
SH,601611,2017-01-06 13:12:44,18.1800,12,114496.0000,63,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,120,456,973,272,450,26,77,97,125,275
SH,601611,2017-01-06 13:12:47,18.1800,1,9088.0000,5,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,120,456,975,272,450,21,77,107,125,275
SH,601611,2017-01-06 13:12:50,18.1800,4,23616.0000,13,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,120,457,1025,272,450,8,77,112,125,280
SH,601611,2017-01-06 13:12:53,18.1800,3,45376.0000,25,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1900,18.2000,18.2100,18.2200,18.2300,124,457,1025,272,450,77,112,125,280,531
SH,601611,2017-01-06 13:12:56,18.1600,26,336256.0000,185,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1900,18.2000,18.2100,18.2200,436,1025,272,450,274,4,77,390,125,280
SH,601611,2017-01-06 13:12:59,18.1700,7,38144.0000,21,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,446,1025,272,450,279,95,2,75,390,125
SH,601611,2017-01-06 13:13:02,18.1700,2,10880.0000,6,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,446,1026,272,450,279,89,4,75,390,125
SH,601611,2017-01-06 13:13:05,18.1700,3,18176.0000,10,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,446,1032,272,450,279,79,4,75,390,125
SH,601611,2017-01-06 13:13:08,18.1600,7,72704.0000,40,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,441,1032,272,461,279,45,26,75,390,125
SH,601611,2017-01-06 13:13:11,18.1800,15,163520.0000,90,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,13,408,1032,272,460,49,80,385,125,280
SH,601611,2017-01-06 13:13:14,18.1700,19,363200.0000,200,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,11,259,1032,272,460,61,85,375,128,280
SH,601611,2017-01-06 13:13:17,18.1800,11,190848.0000,105,B,18.1800,18.1600,18.1500,18.1400,18.1300,18.1900,18.2000,18.2100,18.2200,18.2300,207,267,1032,272,460,85,375,128,280,131
SH,601611,2017-01-06 13:13:20,18.1800,4,23680.0000,13,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,201,16,267,1032,272,88,407,128,280,131
SH,601611,2017-01-06 13:13:23,18.1800,5,45440.0000,25,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,181,26,269,1034,272,96,407,128,280,131
SH,601611,2017-01-06 13:13:26,18.1800,3,25408.0000,14,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,178,32,271,1034,272,94,412,128,280,131
SH,601611,2017-01-06 13:13:29,18.1800,5,190912.0000,105,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,74,32,280,1047,272,94,412,128,280,131
SH,601611,2017-01-06 13:13:32,18.1600,14,307200.0000,169,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1900,18.2000,18.2100,18.2200,273,1047,272,460,284,132,70,417,128,280
SH,601611,2017-01-06 13:13:35,18.1600,4,45376.0000,25,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,277,1047,272,460,284,117,7,65,417,138
SH,601611,2017-01-06 13:13:38,18.1700,6,54528.0000,30,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,277,1047,272,460,284,167,112,65,417,138
SH,601611,2017-01-06 13:13:41,18.1700,6,201664.0000,111,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,277,1047,272,460,284,65,112,132,417,138
SH,601611,2017-01-06 13:13:44,18.1700,10,79936.0000,44,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,299,1049,272,460,284,47,112,132,416,108
SH,601611,2017-01-06 13:13:47,18.1700,5,90880.0000,50,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,31,296,1054,272,460,112,155,416,108,244
SH,601611,2017-01-06 13:13:50,18.1800,3,18176.0000,10,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,31,296,1054,264,460,507,155,418,105,244
SH,601611,2017-01-06 13:13:53,18.1800,4,59904.0000,33,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,1,306,1054,264,455,513,162,478,105,244
SH,601611,2017-01-06 13:13:56,18.1700,4,14592.0000,8,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,305,1054,264,455,284,13,513,161,478,105
SH,601611,2017-01-06 13:13:59,18.1600,4,59904.0000,33,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,11,290,1048,264,455,537,161,478,105,244
SH,601611,2017-01-06 13:14:02,18.1700,2,5440.0000,3,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,20,306,1051,264,455,535,171,479,107,244
SH,601611,2017-01-06 13:14:05,18.1600,3,40000.0000,22,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,327,1048,264,455,266,36,535,177,479,107
SH,601611,2017-01-06 13:14:08,18.1600,3,19968.0000,11,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,367,1050,264,455,266,54,535,177,474,107
SH,601611,2017-01-06 13:14:11,18.1700,3,25472.0000,14,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,367,1057,264,455,266,53,535,188,474,107
SH,601611,2017-01-06 13:14:14,18.1800,14,199872.0000,110,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,10,367,1057,264,455,531,183,474,112,244
SH,601611,2017-01-06 13:14:17,18.1800,1,18176.0000,10,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,14,368,1057,264,455,521,183,474,112,244
SH,601611,2017-01-06 13:14:20,18.1800,3,9088.0000,5,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,38,368,1057,264,455,519,183,474,112,239
SH,601611,2017-01-06 13:14:23,18.1700,5,25408.0000,14,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,36,373,1057,264,455,539,183,474,112,229
SH,601611,2017-01-06 13:14:26,18.1700,6,54528.0000,30,S,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,15,406,1057,254,455,531,176,471,112,229
SH,601611,2017-01-06 13:14:29,18.1800,9,72704.0000,40,B,18.1700,18.1600,18.1500,18.1400,18.1300,18.1800,18.1900,18.2000,18.2100,18.2200,1,406,1067,254,455,507,176,473,112,229
SH,601611,2017-01-06 13:14:32,18.1600,2,18176.0000,10,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1800,18.1900,18.2000,18.2100,18.2200,433,1067,254,455,850,507,176,473,112,229
SH,601611,2017-01-06 13:14:35,18.1700,9,139904.0000,77,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,423,1065,254,455,850,5,496,176,473,112
SH,601611,2017-01-06 13:14:38,18.1700,3,10880.0000,6,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,426,1065,254,455,850,11,496,176,478,112
SH,601611,2017-01-06 13:14:41,18.1600,15,185344.0000,102,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1800,18.1900,18.2000,18.2100,18.2200,353,1065,254,455,850,543,176,478,112,229
SH,601611,2017-01-06 13:14:44,18.1700,5,28992.0000,16,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,343,1065,254,455,767,31,548,176,484,112
SH,601611,2017-01-06 13:14:47,18.1700,3,18240.0000,10,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,373,1078,254,455,767,21,558,176,489,112
SH,601611,2017-01-06 13:14:50,18.1700,4,19904.0000,11,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,383,1078,254,455,767,20,564,176,489,112
SH,601611,2017-01-06 13:14:53,18.1700,4,25472.0000,14,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,386,1081,254,455,767,6,574,176,488,112
SH,601611,2017-01-06 13:14:56,18.1600,22,319680.0000,176,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,219,1083,254,455,767,7,574,176,488,112
SH,601611,2017-01-06 13:14:59,18.1700,5,23552.0000,13,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,229,1083,254,455,767,14,579,156,498,112
SH,601611,2017-01-06 13:15:02,18.1600,3,10944.0000,6,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,234,1083,254,455,767,11,579,156,498,112
SH,601611,2017-01-06 13:15:05,18.1700,6,63552.0000,35,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,247,1081,254,465,767,84,589,156,498,112
SH,601611,2017-01-06 13:15:08,18.1600,15,210624.0000,116,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,132,1076,254,465,767,185,589,156,498,112
SH,601611,2017-01-06 13:15:11,18.1600,12,159872.0000,88,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,86,1076,254,495,767,220,589,156,498,112
SH,601611,2017-01-06 13:15:14,18.1600,18,570432.0000,314,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,35,1078,254,495,767,121,589,156,498,112
SH,601611,2017-01-06 13:15:17,18.1700,5,90880.0000,50,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,37,1078,254,495,767,75,589,156,498,112
SH,601611,2017-01-06 13:15:20,18.1700,7,78144.0000,43,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,36,1081,254,495,767,72,589,155,498,112
SH,601611,2017-01-06 13:15:23,18.1600,12,99840.0000,55,S,18.1500,18.1400,18.1300,18.1200,18.1100,18.1600,18.1700,18.1800,18.1900,18.2000,1082,254,495,767,499,45,79,588,155,501
SH,601611,2017-01-06 13:15:26,18.1600,5,70912.0000,39,B,18.1500,18.1400,18.1300,18.1200,18.1100,18.1600,18.1700,18.1800,18.1900,18.2000,1075,254,495,767,499,27,79,589,155,501
SH,601611,2017-01-06 13:15:29,18.1600,9,88896.0000,49,B,18.1500,18.1400,18.1300,18.1200,18.1100,18.1600,18.1700,18.1800,18.1900,18.2000,1083,254,495,767,499,32,79,589,155,503
SH,601611,2017-01-06 13:15:32,18.1600,10,69056.0000,38,B,18.1500,18.1400,18.1300,18.1200,18.1100,18.1600,18.1700,18.1800,18.1900,18.2000,1088,254,495,767,499,2,83,589,155,503
SH,601611,2017-01-06 13:15:35,18.1700,3,29120.0000,16,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,18,1088,254,495,767,70,597,155,503,112
SH,601611,2017-01-06 13:15:38,18.1700,5,21696.0000,12,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,24,1092,258,495,767,71,597,155,503,112
SH,601611,2017-01-06 13:15:41,18.1700,1,3712.0000,2,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,33,1092,258,495,767,69,597,155,503,112
SH,601611,2017-01-06 13:15:44,18.1600,6,54464.0000,30,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,7,1092,242,495,767,67,597,155,503,112
SH,601611,2017-01-06 13:15:47,18.1600,12,239744.0000,132,S,18.1500,18.1400,18.1300,18.1200,18.1100,18.1600,18.1700,18.1800,18.1900,18.2000,1080,242,495,767,549,43,67,602,155,503
SH,601611,2017-01-06 13:15:50,18.1600,4,48960.0000,27,B,18.1500,18.1400,18.1300,18.1200,18.1100,18.1600,18.1700,18.1800,18.1900,18.2000,1086,242,495,767,549,17,77,612,151,503
SH,601611,2017-01-06 13:15:53,18.1600,4,30848.0000,17,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,53,1089,242,495,767,180,612,151,503,112
SH,601611,2017-01-06 13:15:56,18.1700,2,21824.0000,12,B,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,76,1085,242,495,767,178,616,151,503,112
SH,601611,2017-01-06 13:15:59,18.1600,2,38208.0000,21,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,61,1085,242,495,767,176,616,151,503,112
SH,601611,2017-01-06 13:16:02,18.1600,2,27136.0000,15,S,18.1600,18.1500,18.1400,18.1300,18.1200,18.1700,18.1800,18.1900,18.2000,18.2100,70,1085,242,505,767,187,597,151,503,112
